//======================= About page,//======================= Sobre a página
About,Sobre
UPS has partnered up with Magento to offer a free UPS Shipping and UPS Access Point™ Module that will allow you to integrate and offer a wide range of UPS shipping & delivery solutions directly on your website check-out process! This official UPS Module for Magento gives your customers access to our expansive UPS Access Point network and delivery services.,A UPS fez uma parceria com a Magento para oferecer um módulo UPS Shipping e UPS Access Point™ gratuito que lhe permitirá integrar e oferecer uma ampla gama de soluções de envio e entrega UPS diretamente no processo de check-out do seu site! Este Módulo UPS oficial para Magento dá aos seus clientes acesso à nossa ampla rede de Pontos de Acesso UPS e serviços de entrega.
Features of this product,Características deste produto
Front Office,Recepção
Simple & easy map interface for your customers to select UPS Access Point as per their preference.,Interface de mapa simples e fácil para seus clientes selecionarem o UPS Access Point conforme sua preferência.
User-friendly interface for your customers to switch from Access Point delivery to home delivery.,Interface amigável para seus clientes mudarem de entrega em Ponto de Acesso para entrega em domicílio.
Real time UPS shipping rate or flat rates for each available service (as per merchant’s back office settings).,Taxa de envio UPS em tempo real ou taxas fixas para cada serviço disponível (conforme as configurações de back office do comerciante).
Back Office,Back Office
"Range of options to set up delivery rates that your customers will see (for example: free shipping, real time shipping rates, or flat rates as per basket value thresholds).","Gama de opções para configurar as taxas de entrega que seus clientes verão (por exemplo: frete grátis, taxas de frete em tempo real ou taxas fixas de acordo com os limites de valor da cesta)."
"Possibility to open a UPS account directly in the module itself, if you do not have one.","Possibilidade de abrir uma conta UPS diretamente no próprio módulo, caso não possua."
Easy PDF label generation.,Fácil geração de etiquetas PDF.
Real time tracking information.,Informações de rastreamento em tempo real.
Ability to export open orders so that you can process them in other applications for more complex needs.,Capacidade de exportar pedidos em aberto para que você possa processá-los em outros aplicativos para necessidades mais complexas.
Module version number and release date,Número da versão do módulo e data de lançamento
Module version v,Versão do módulo v
Release date,Data de lançamento
Changelog,Registro de alterações
Platform compatibility statement,Declaração de compatibilidade da plataforma
"Compatible with Magento versions 2.1, 2.2, 2.3","Compatível com as versões Magento 2.1, 2.2, 2.3"
UPS Shipping Module website,Site do Módulo de Envio UPS
For more information visit <a href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page' target='_blank'>https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page</a>,"Para obter mais informações, visite <a href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page' target='_blank'>https://www.ups .com/%1/%2/services/technology-integration/ecommerce-plugins.page</a>"
For more information visit,Para mais informações visite
Support information,Informação de ajuda
"For assistance with installing, upgrading, or using UPS Shipping Module, please contact UPS at -","Para obter assistência com a instalação, atualização ou uso do UPS Shipping Module, entre em contato com a UPS em -"
Poland +48 (0) 22 203 03 21,Polônia +48 (0) 22 203 03 21
UPS Shipping Module,Módulo de envio UPS
UPS Shipping,Envio UPS
Shipment management,Gerenciamento de remessas
//======================= Country page,//======================= Página do país
Country setting,Configuração de país
Country Setting,Configuração de país
Please select your country/territory,"Por favor, selecione seu país/território"
Continue,Continuar
//======================= Terms and Condition page,//======================= Página de termos e condições
UPS Terms and Conditions,Termos e Condições da UPS
"I agree to the UPS Technology Agreement and confirm that I've been given enough time to read it and understand that it contains important terms about my use of UPS Technologies, like limiting UPS's liability and my agreement on how disputes between UPS and me will be handled","Concordo com o Acordo de Tecnologia UPS e confirmo que tive tempo suficiente para lê-lo e entender que ele contém termos importantes sobre meu uso das Tecnologias UPS, como limitar a responsabilidade da UPS e meu acordo sobre como as disputas entre a UPS e eu serão manipulado"
"I agree to the UPS Technology Agreement and confirm that I've been given enough time to read it and understand that it contains important terms about my use of UPS Technologies,","Concordo com o Acordo de Tecnologia UPS e confirmo que me foi dado tempo suficiente para lê-lo e compreender que ele contém termos importantes sobre meu uso das Tecnologias UPS,"
like,Curti
limiting UPS's liability and my agreement on how disputes between UPS and me will be handled,limitando a responsabilidade da UPS e meu acordo sobre como as disputas entre a UPS e eu serão tratadas.
Print,Imprimir
Cannot get Term & Condition,Não é possível obter o Termo e Condição
//======================= Account Page,//======================= Página da conta
Account,Conta
ACCOUNT,CONTA
For more information on UPS Plugins please click <a target='_blank' href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page'>this link</a> (opens in a new browser window),"Para obter mais informações sobre UPS Plugins, clique <a target='_blank' href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page'>neste link< /a> (abre em uma nova janela do navegador)"
Please fill the form below to start configuring UPS plug-in for your e-commerce website,Preencha o formulário abaixo para começar a configurar o plug-in UPS para o seu site de comércio eletrônico
Title,Título
Full name,Nome completo
Full Name,Nome completo
Company,Companhia
Email,E-mail
Phone number,Número de telefone
Address type,Tipo de endereço
Address,Endereço
Postal code,Código postal
City,Cidade
Country/Territory,País/Território
"Example: Warehouse, Branch #1, etc.","Exemplo: Armazém, Filial #1, etc."
"Example: Warehouse, Branch #1","Exemplo: Armazém, Filial #1"
Street Address,Endereço da Rua
"Apartment, Suite, Unit, Building, Floor, etc.","Apartamento, suite, unidade, prédio, andar, etc."
"Department, c/o, etc.","Departamento, c/o, etc."
Mr,Senhor
Miss,Senhorita
Mrs,Sra
Ms,EM
I have a UPS Account Number WITH an invoice occurred in the last 45 days (90 days if your account is in the US or Canada),Tenho um número de conta UPS COM uma fatura ocorrida nos últimos 45 dias (90 dias se sua conta estiver nos EUA ou Canadá)
I have a UPS Account Number WITHOUT an invoice occurred in the last 45 days (90 days if your account is in the US or Canada),Tenho um número de conta UPS SEM uma fatura ocorrida nos últimos 45 dias (90 dias se sua conta estiver nos EUA ou Canadá)
I do not have a UPS Account Number and would like to get one from the plug-in,Não tenho um número de conta UPS e gostaria de obter um com descontos no plug-in
I don’t have a UPS account number and would,Não tenho um número de conta UPS e gostaria de
like,Curti
to get one with discounted rates from the plug-in,para obter um com taxas de desconto do plug-in
The invoice should be 1 of the last 3 issued by UPS in last 45 days (90 days if your account is in the US or Canada),A fatura deve ser qualquer uma das 3 últimas emitidas pela UPS nos últimos 45 dias (90 dias se sua conta estiver nos EUA ou Canadá)
Account name,Nome da conta
Account number,Número da conta
Invoice number,Número da fatura
Invoice amount,Valor da fatura
Currency,Moeda
Invoice date,Data da fatura
VAT number,Número de IVA
Promo Code,Código promocional
Please Note: Shippers are prohibited from shipping dangerous goods or hazardous materials using the account opened in this application.,Observação: os remetentes estão proibidos de enviar mercadorias perigosas ou materiais perigosos usando a conta aberta neste aplicativo.
Your account will support deliveries to authorized UPS Access Point™ locations after 24 hours.,Sua conta oferecerá suporte a entregas em locais autorizados do UPS Access Point™ após 24 horas.
You can find more information on dangerous goods and how UPS can support you shipping them on this link <br /><a target='_blank' href=https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page>[https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page]</a>,Você pode encontrar mais informações sobre mercadorias perigosas e como a UPS pode ajudá-lo a enviá-las neste link <br /><a target='_blank' href=https://www.ups.com/%1/%2/help- center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page>[https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special -care-shipments/global-dangerous-goods.page]</a>
"Reference name that will be associate with an account. For example warehouse 1, warehouse 2,  Store 1, Store 2 etc. You can freely chose the name as per your requirement","Nome de referência que será associado a uma conta. Por exemplo, armazém 1, armazém 2, loja 1, loja 2 etc. Você pode escolher livremente o nome conforme sua necessidade"
The postal code or zip code associated with your UPS account. It can be found on the top on each page of your UPS invoice under 'Purchaser',O código postal ou código postal associado à sua conta UPS. Pode ser encontrado no topo de cada página da sua fatura UPS em 'Comprador'
The name associated with your UPS account. It can be found on the top on each page of your UPS invoice under 'Purchaser',O nome associado à sua conta UPS. Pode ser encontrado no topo de cada página da sua fatura UPS em 'Comprador'
A unique six character alphanumeric number that identifies your account. It can be found on the top left side on each page of your UPS invoice,Um número alfanumérico exclusivo de seis caracteres que identifica sua conta. Ele pode ser encontrado no canto superior esquerdo de cada página da sua fatura UPS
A unique 12 digit number assigned by UPS to an invoice. It can be found on the top left side on each page of your UPS invoice,Um número exclusivo de 12 dígitos atribuído pela UPS a uma fatura. Ele pode ser encontrado no canto superior esquerdo de cada página da sua fatura UPS
Total Amount Due for the given invoice. It can be found on the 'Summary of Charges' table on the first page on the invoice,Valor total devido para a fatura fornecida. Ele pode ser encontrado na tabela 'Resumo de Encargos' na primeira página da fatura
Date of issuing the invoice. It can be found on the top left side on each page of your UPS invoice,Data de emissão da fatura. Ele pode ser encontrado no canto superior esquerdo de cada página da sua fatura UPS
Get started,iniciar
Some of the data you entered is not valid. Please check again.,Alguns dos dados inseridos não são válidos. Por favor cheque novamente.
Cannot create new Account Number,Não é possível criar um novo número de conta
Email is not correct format,O e-mail não está no formato correto
Your request to create a UPS Shipping Account was not successful. Please check the 'City' and 'Postal code' values that you entered. Here are some suggestions on the City and Postal code that are a valid combination -,Sua solicitação para criar uma conta de envio UPS não foi bem-sucedida. Verifique os valores de 'Cidade' e 'Código postal' inseridos. Aqui estão algumas sugestões sobre a cidade e código postal que são uma combinação válida -
Please update the city and postal code values with one of these selections and click Get Started,Atualize os valores da cidade e do código postal com uma dessas seleções e clique em Começar
Configuration,Configuração
//======================= Account Success Page,//======================= Página de sucesso da conta
Your UPS Profile,Seu Perfil UPS
Your Payment Account,Sua conta de pagamento
Add another account number,Adicionar outro número de conta
Please enter the address attached to your account number,"Por favor, insira o endereço anexado ao seu número de conta"
Phone,Telefone
Verify,Verificar
Next,Próximo
Remove,Remover
Account number already exists in 'Your Payment Account',O número da conta já existe em 'Sua conta de pagamento'
Full name:,Nome completo:
Remove Account,Remover conta
"This account will be removed. Click Ok to confirm, close the dialog to cancel.","Esta conta será removida. Clique em Ok para confirmar, feche a caixa de diálogo para cancelar."
Your UPS account has been successfull registered,A sua conta UPS foi registada com sucesso
//======================= Shipping Services page,//======================= Página de serviços de envio
Shipping Services,Serviços de envio
"Select the UPS services you want to be visible in the checkout for your e-shoppers. To learn more about UPS services, refer UPS Tariff/Terms and Conditions of Service on UPS.COM","Selecione os serviços UPS que você deseja que fiquem visíveis no checkout para seus e-shoppers. Para saber mais sobre os serviços UPS, consulte a Tarifa/Termos e Condições de Serviço UPS em UPS.COM"
Deliver to UPS Access Point™ (to-AP delivery),Enviar para um local UPS Access Point™ (entrega ao AP)
"UPS delivers the parcel to a UPS Access Point™ that the customer selected, then customer picks up their order there",A UPS entrega o pacote em um local UPS Access Point™ selecionado pelo cliente para que ele possa coletar conforme sua conveniência
Yes,Sim
No,Não
Set as default shipping option,Definir como opção de envio padrão
Select the shipping services for your customers to choose,Selecione os serviços de frete para seus clientes escolherem
"International shipping only - visible, when shipping address is outside of EU","Somente envio internacional - visível, quando o endereço de entrega estiver fora da UE"
Access Point display setting:,Configuração de exibição do UPS Access Point:
Number of Access Points visible to customers:,Número de locais visíveis para os clientes:
Display all the Access Points in range of:,Exibe todos os locais no intervalo de:
kilometer around consignee's selected address,Milhas em torno do endereço selecionado do destinatário
Choose Account Number for this option,Escolha o número da conta para esta opção
Deliver to consignee address (to-address delivery),Entregar no endereço do destinatário (entrega no endereço)
UPS delivers the parcel to the shipping address provided by customer.,A UPS entrega o pacote no endereço de entrega fornecido pelo cliente.
Cut off time,Cortar o tempo
"The cut off time selected here will be used in calculating the schedule delivery date and time, which will be displayed on your website checkout.","O horário limite selecionado aqui será usado no cálculo da data e hora de entrega programada, que será exibida no checkout do seu site."
"For example, if the cut off time is selected as 5 PM and your e-shoppers views your webstore at 5.01 PM, all UPS scheduled delivery dates and time will be calculated from the following business day. When deciding this cut off time, please ensure that you have sufficient time to fulfill the order before the UPS scheduled pick up or you are able to drop off the packages at a UPS Access Point™.","Por exemplo, se o horário limite for selecionado como 17:00 e seus e-shoppers visualizarem sua loja virtual às 17:01, todas as datas e horas de entrega programadas da UPS serão calculadas a partir do dia útil seguinte. Ao decidir esta hora limite, certifique-se de que tem tempo suficiente para cumprir a encomenda antes da recolha programada da UPS ou pode entregar os pacotes num local UPS Access Point™."
"If you are unsure about fulfilling customer orders on the same day, you can select 'Disable' which will result in the e-shopper seeing a generic delivery schedule for each available UPS service. For Example; 'UPS® Standard - In most cases, delivered within 1 to 3 business days in Europe.'","Se você não tiver certeza sobre o preenchimento dos pedidos dos clientes no mesmo dia, poderá selecionar 'Desativar', o que fará com que o e-shopper veja as datas de entrega aproximadas para cada serviço disponível."
Save,Salvar
Please select at least one shipping service.,Selecione pelo menos um serviço de envio.
UPS Access Point™ Economy,UPS Access Point™ Economia
UPS® Standard,UPS® Padrão
UPS Expedited®,UPS Expedited®
UPS Express Saver®,UPS Express Saver®
UPS Express®,UPS Express®
UPS Express Plus®,UPS Express Plus®
//======================= Collect on Delivery (COD) page,//======================= página Coleta na entrega (COD)
Collect on Delivery (COD),Coleta na Entrega (COD)
You have the official Magento COD module enabled!,Você tem o módulo oficial Magento COD habilitado!
Only show Access Points supporting COD shipments?,Mostrar apenas pontos de acesso que suportam remessas COD?
Select 'YES' if you plan to offer COD shipments to a UPS Access Point™,Selecione 'SIM' se você planeja oferecer remessas COD para um UPS Access Point™
The COD Shipping service of this plug-in is automatically compatible with the official Collect on Delivery (COD) module by Magento.,O serviço COD Shipping deste plug-in é automaticamente compatível com o módulo oficial Collect on Delivery (COD) da Magento.
You do not have the official Magento COD module installed and/or enabled!,Você não tem o módulo oficial Magento COD instalado e/ou habilitado!
The COD Shipping service of this plugin is automatically compatible with the official Cash on Delivery (COD) module by Magento.,O serviço COD Shipping deste plugin é automaticamente compatível com o módulo oficial Cash on Delivery (COD) da Magento.
"If you want the UPS Shipping module to automatically detect COD shipments, <strong>please make sure that you have installed Magento's Collect on Delivery (COD)</strong>. If you already have Magento's Collect on Delivery (COD) module installed, <strong>please make sure that the module is enabled</strong>. [<a href='https://docs.magento.com/m2/ce/user_guide/payment/cash-on-delivery.html' target='_blank'>Click here</a>] for detailed guidance.","Se você quiser que o módulo UPS Shipping detecte automaticamente as remessas COD, <strong>certifique-se de que instalou o Collect on Delivery (COD) do Magento</strong>. Se você já possui o módulo Collect on Delivery (COD) do Magento instalado, <strong>certifique-se de que o módulo esteja ativado</strong>. [<a href='https://docs.magento.com/m2/ce/user_guide/payment/cash-on-delivery.html' target='_blank'>Clique aqui</a>] para obter orientações detalhadas."
COD Option,Opção COD
//======================= Package Dimensions page,//======================= Página Dimensões do pacote
Package Dimensions,Dimensões da embalagem
Default Package Setting,Configuração de pacote padrão
Default package setting,Configuração padrão do pacote
